date,party,value
2005-01-01,KSCM,0.148
2005-02-01,KSCM,0.152
2005-03-01,KSCM,0.153
2005-04-01,KSCM,0.163
2005-05-01,KSCM,0.145
2005-06-01,KSCM,0.136
2005-09-01,KSCM,0.121
2005-10-01,KSCM,0.143
2005-11-01,KSCM,0.126
2005-12-01,KSCM,0.127
2006-01-01,KSCM,0.117
2006-02-01,KSCM,0.114
2006-03-01,KSCM,0.125
2006-04-01,KSCM,0.133
2006-09-01,KSCM,0.112
2006-10-01,KSCM,0.13
2006-11-01,KSCM,0.1
2006-12-01,KSCM,0.103
2007-01-01,KSCM,0.141
2007-03-01,KSCM,0.128
2007-04-01,KSCM,0.115
2007-05-01,KSCM,0.127
2007-06-01,KSCM,0.121
2007-09-01,KSCM,0.125
2007-10-01,KSCM,0.128
2007-11-01,KSCM,0.132
2007-12-01,KSCM,0.143
2008-01-01,KSCM,0.135
2008-02-01,KSCM,0.139
2008-03-01,KSCM,0.11
2008-04-01,KSCM,0.13
2008-05-01,KSCM,0.135
2008-06-01,KSCM,0.134
2008-09-01,KSCM,0.134
2008-10-01,KSCM,0.125
2008-11-01,KSCM,0.1
2008-12-01,KSCM,0.118
2009-01-01,KSCM,0.12
2009-02-01,KSCM,0.132
2009-03-01,KSCM,0.139
2009-04-01,KSCM,0.13
2009-05-01,KSCM,0.127
2009-06-01,KSCM,0.137
2009-08-01,KSCM,0.118
2009-10-01,KSCM,0.133
2009-11-01,KSCM,0.094
2009-12-01,KSCM,0.11
2010-01-01,KSCM,0.105
2010-02-01,KSCM,0.127
2010-03-01,KSCM,0.107
2010-04-01,KSCM,0.116
2010-05-01,KSCM,0.118
2010-09-01,KSCM,0.106
2010-10-01,KSCM,0.117
2010-11-01,KSCM,0.093
2010-12-01,KSCM,0.1081
2011-01-01,KSCM,0.0833
2011-02-01,KSCM,0.11025
2011-03-01,KSCM,0.1098
2011-04-01,KSCM,0.1037
2011-05-01,KSCM,0.125
2011-09-01,KSCM,0.13335
2011-10-01,KSCM,0.123
2011-11-01,KSCM,0.12915
2011-12-01,KSCM,0.123
2012-01-01,KSCM,0.1116
2012-02-01,KSCM,0.125
2012-03-01,KSCM,0.13125
2012-04-01,KSCM,0.15375
2012-05-01,KSCM,0.1736
2012-06-01,KSCM,0.1599
2012-09-01,KSCM,0.1638
2012-10-01,KSCM,0.175
2012-11-01,KSCM,0.16875
2012-12-01,KSCM,0.1638
2013-01-01,KSCM,0.1302
2013-02-01,KSCM,0.14145
2013-03-01,KSCM,0.124
2013-04-01,KSCM,0.1353
2013-05-01,KSCM,0.1281
2013-06-01,KSCM,0.14145
2013-09-01,KSCM,0.15375
2013-10-01,KSCM,0.12915
2013-11-01,KSCM,0.1476
2014-01-01,KSCM,0.117325
2014-02-01,KSCM,0.126
2014-03-01,KSCM,0.1159
2014-04-01,KSCM,0.1037
2014-05-01,KSCM,0.10455
2014-06-01,KSCM,0.124
2014-09-01,KSCM,0.10625
2014-10-01,KSCM,0.1098
2014-11-01,KSCM,0.1125
2014-12-01,KSCM,0.1071
2015-01-01,KSCM,0.10455
2015-02-01,KSCM,0.10115
2015-03-01,KSCM,0.08925
2015-04-01,KSCM,0.10455
2015-05-01,KSCM,0.104125
2015-06-01,KSCM,0.1054
2015-09-01,KSCM,0.1159
2015-10-01,KSCM,0.0915
2015-11-01,KSCM,0.1098
2015-12-01,KSCM,0.0976
2016-01-01,KSCM,0.115425
2016-02-01,KSCM,0.114
1993-02-01,LB-KSCM/LB,0.078
1993-03-01,LB-KSCM/LB,0.077
1993-04-01,LB-KSCM/LB,0.082
1993-06-01,LB-KSCM/LB,0.077
1993-09-01,LB-KSCM/LB,0.074
1993-12-01,LB-KSCM/LB,0.039
1994-07-01,LB-KSCM/LB,0.033
1995-01-01,LB-KSCM/LB,0.018
1995-03-01,LB-KSCM/LB,0.028
1995-04-01,LB-KSCM/LB,0.01
1995-05-01,LB-KSCM/LB,0.021
1995-06-01,LB-KSCM/LB,0.028
1995-07-01,LB-KSCM/LB,0.027
1995-08-01,LB-KSCM/LB,0.018
1995-09-01,LB-KSCM/LB,0.029
1995-10-01,LB-KSCM/LB,0.027
1995-11-01,LB-KSCM/LB,0.028
1995-12-01,LB-KSCM/LB,0.027
1996-01-01,LB-KSCM/LB,0.045
1996-02-01,LB-KSCM/LB,0.032
1996-03-01,LB-KSCM/LB,0.043
1993-02-01,LSU,0.029
1993-03-01,LSU,0.039
1993-04-01,LSU,0.029
1993-06-01,LSU,0.044
1993-09-01,LSU,0.029
1993-12-01,LSU,0.014
1994-07-01,LSU,0.006
1993-02-01,Nevi,0.181
1993-03-01,Nevi,0.195
1993-04-01,Nevi,0.2
1993-06-01,Nevi,0.19
1993-09-01,Nevi,0.191
1993-12-01,Nevi,0.228
1994-07-01,Nevi,0.215
1995-01-01,Nevi,0.189
1995-03-01,Nevi,0.186
1995-04-01,Nevi,0.186
1995-05-01,Nevi,0.255
1995-06-01,Nevi,0.194
1995-07-01,Nevi,0.195
1995-08-01,Nevi,0.222
1995-09-01,Nevi,0.247
1995-10-01,Nevi,0.203
1995-11-01,Nevi,0.193
1995-12-01,Nevi,0.251
1996-01-01,Nevi,0.203
1996-02-01,Nevi,0.202
1996-03-01,Nevi,0.208
1996-04-01,Nevi,0.179
1996-08-01,Nevi,0.128
1996-09-01,Nevi,0.167
1996-10-01,Nevi,0.133
1996-11-01,Nevi,0.132
1996-12-01,Nevi,0.177
1997-01-01,Nevi,0.198
1997-02-01,Nevi,0.154
1997-03-01,Nevi,0.195
1997-04-01,Nevi,0.152
1997-07-01,Nevi,0.171
1997-09-01,Nevi,0.209
1997-10-01,Nevi,0.235
1997-11-01,Nevi,0.174
1997-12-01,Nevi,0.243
1998-01-01,Nevi,0.226
1998-02-01,Nevi,0.192
1998-03-01,Nevi,0.264
1998-04-01,Nevi,0.215
1998-05-01,Nevi,0.2
1998-06-01,Nevi,0.197
1998-09-01,Nevi,0.168
1998-10-01,Nevi,0.181
1998-11-01,Nevi,0.164
1998-12-01,Nevi,0.159
1999-01-01,Nevi,0.183
1999-02-01,Nevi,0.182
1999-03-01,Nevi,0.183
1999-04-01,Nevi,0.229
1999-05-01,Nevi,0.219
1999-06-01,Nevi,0.214
1999-07-01,Nevi,0.257
1999-09-01,Nevi,0.27
1999-10-01,Nevi,0.212
2000-01-01,Nevi,0.244
2000-02-01,Nevi,0.229
2000-03-01,Nevi,0.238
2000-04-01,Nevi,0.237
2000-05-01,Nevi,0.238
2000-06-01,Nevi,0.219
2000-09-01,Nevi,0.256
2000-10-01,Nevi,0.249
2000-12-01,Nevi,0.252
2001-01-01,Nevi,0.282
2001-02-01,Nevi,0.256
2001-03-01,Nevi,0.115
2001-04-01,Nevi,0.126
2001-05-01,Nevi,0.106
2001-06-01,Nevi,0.125
2001-07-01,Nevi,0.15
2001-09-01,Nevi,0.15
2001-10-01,Nevi,0.17
2001-11-01,Nevi,0.132
2002-01-01,Nevi,0.14
2002-03-01,Nevi,0.152
2002-04-01,Nevi,0.156
2002-09-01,Nevi,0.129
2002-10-01,Nevi,0.119
2002-11-01,Nevi,0.103
2003-01-01,Nevi,0.11
2003-02-01,Nevi,0.143
2003-03-01,Nevi,0.141
2003-04-01,Nevi,0.144
2003-05-01,Nevi,0.136
2003-06-01,Nevi,0.179
2003-09-01,Nevi,0.182
2003-10-01,Nevi,0.151
2003-11-01,Nevi,0.127
2003-12-01,Nevi,0.16
2004-01-01,Nevi,0.099
2004-02-01,Nevi,0.174
2004-03-01,Nevi,0.14
2004-04-01,Nevi,0.146
2004-06-01,Nevi,0.136
2004-09-01,Nevi,0.133
2004-10-01,Nevi,0.144
2004-11-01,Nevi,0.115
2004-12-01,Nevi,0.119
2005-01-01,Nevi,0.126
2005-02-01,Nevi,0.125
2005-03-01,Nevi,0.1
2005-04-01,Nevi,0.13
2005-05-01,Nevi,0.128
2005-06-01,Nevi,0.137
2005-09-01,Nevi,0.117
2005-10-01,Nevi,0.105
2005-11-01,Nevi,0.133
2005-12-01,Nevi,0.121
2006-01-01,Nevi,0.143
2006-02-01,Nevi,0.114
2006-03-01,Nevi,0.113
2006-04-01,Nevi,0.088
2006-09-01,Nevi,0.099
2006-10-01,Nevi,0.107
2006-11-01,Nevi,0.087
2006-12-01,Nevi,0.099
2007-01-01,Nevi,0.098
2007-03-01,Nevi,0.134
2007-04-01,Nevi,0.126
2007-05-01,Nevi,0.123
2007-06-01,Nevi,0.117
2007-09-01,Nevi,0.119
2007-10-01,Nevi,0.108
2007-11-01,Nevi,0.159
2007-12-01,Nevi,0.116
2008-01-01,Nevi,0.158
2008-02-01,Nevi,0.097
2008-03-01,Nevi,0.132
2008-04-01,Nevi,0.106
2008-05-01,Nevi,0.135
2008-06-01,Nevi,0.108
2008-09-01,Nevi,0.138
2008-10-01,Nevi,0.112
2008-11-01,Nevi,0.103
2008-12-01,Nevi,0.109
2009-01-01,Nevi,0.115
2009-02-01,Nevi,0.122
2009-03-01,Nevi,0.115
2009-04-01,Nevi,0.122
2009-05-01,Nevi,0.139
2009-06-01,Nevi,0.103
2009-08-01,Nevi,0.114
2009-10-01,Nevi,0.111
2009-11-01,Nevi,0.12
2009-12-01,Nevi,0.115
2010-01-01,Nevi,0.122
2010-02-01,Nevi,0.122
2010-03-01,Nevi,0.102
2010-04-01,Nevi,0.094
2010-05-01,Nevi,0.09
2010-09-01,Nevi,0.102
2010-10-01,Nevi,0.08
2010-11-01,Nevi,0.07
2010-12-01,Nevi,0.0946
2011-01-01,Nevi,0.105
2011-02-01,Nevi,0.11025
2011-03-01,Nevi,0.122
2011-04-01,Nevi,0.1281
2011-05-01,Nevi,0.1125
2011-09-01,Nevi,0.14605
2011-10-01,Nevi,0.1476
2011-11-01,Nevi,0.12915
2011-12-01,Nevi,0.14145
2012-01-01,Nevi,0.124
2012-02-01,Nevi,0.13125
2012-03-01,Nevi,0.15
2012-04-01,Nevi,0.15375
2012-05-01,Nevi,0.1488
2012-06-01,Nevi,0.1353
2012-09-01,Nevi,0.1386
2012-10-01,Nevi,0.1375
2012-11-01,Nevi,0.125
2012-12-01,Nevi,0.1386
2013-01-01,Nevi,0.124
2013-02-01,Nevi,0.1476
2013-03-01,Nevi,0.1364
2013-04-01,Nevi,0.1476
2013-05-01,Nevi,0.15375
2013-06-01,Nevi,0.1353
2013-09-01,Nevi,0.17835
2013-10-01,Nevi,0.1968
2013-11-01,Nevi,0.09225
2014-01-01,Nevi,0.08645
2014-02-01,Nevi,0.096
2014-03-01,Nevi,0.1037
2014-04-01,Nevi,0.0854
2014-05-01,Nevi,0.1107
2014-06-01,Nevi,0.062
2014-09-01,Nevi,0.13125
2014-10-01,Nevi,0.1037
2014-11-01,Nevi,0.09375
2014-12-01,Nevi,0.0882
2015-01-01,Nevi,0.11685
2015-02-01,Nevi,0.0952
2015-03-01,Nevi,0.0952
2015-04-01,Nevi,0.0984
2015-05-01,Nevi,0.116375
2015-06-01,Nevi,0.0992
2015-09-01,Nevi,0.1464
2015-10-01,Nevi,0.1281
2015-11-01,Nevi,0.1098
2015-12-01,Nevi,0.1098
2016-01-01,Nevi,0.1458
2016-02-01,Nevi,0.126
1993-02-01,ODA,0.086
1993-03-01,ODA,0.103
1993-04-01,ODA,0.101
1993-06-01,ODA,0.11
1993-09-01,ODA,0.08
1993-12-01,ODA,0.105
1994-07-01,ODA,0.118
1995-01-01,ODA,0.099
1995-03-01,ODA,0.081
1995-04-01,ODA,0.085
1995-05-01,ODA,0.065
1995-06-01,ODA,0.045
1995-07-01,ODA,0.055
1995-08-01,ODA,0.047
1995-09-01,ODA,0.054
1995-10-01,ODA,0.065
1995-11-01,ODA,0.081
1995-12-01,ODA,0.073
1996-01-01,ODA,0.066
1996-02-01,ODA,0.078
1996-03-01,ODA,0.081
1996-04-01,ODA,0.061
1996-08-01,ODA,0.083
1996-09-01,ODA,0.083
1996-10-01,ODA,0.083
1996-11-01,ODA,0.059
1996-12-01,ODA,0.065
1997-01-01,ODA,0.074
1997-02-01,ODA,0.085
1997-03-01,ODA,0.082
1997-04-01,ODA,0.112
1997-07-01,ODA,0.08
1997-09-01,ODA,0.063
1997-10-01,ODA,0.043
1997-11-01,ODA,0.053
1997-12-01,ODA,0.038
1998-01-01,ODA,0.053
1998-02-01,ODA,0.034
1998-03-01,ODA,0.012
1998-04-01,ODA,0.004
1998-05-01,ODA,0.006
2001-02-01,ODA,0.004
2001-03-01,ODA,0.002
2001-04-01,ODA,0.003
2001-05-01,ODA,0.002
2001-06-01,ODA,0.001
2001-07-01,ODA,0.001
2001-09-01,ODA,0.002
2001-10-01,ODA,0.003
2001-11-01,ODA,0.001
2002-03-01,ODA,0.005
2002-04-01,ODA,0.002
2002-09-01,ODA,0.001
2002-11-01,ODA,0.001
2003-01-01,ODA,0.001
2003-02-01,ODA,0.002
2003-04-01,ODA,0.001
2003-05-01,ODA,0.006
2003-06-01,ODA,0.003
2003-09-01,ODA,0.002
2003-10-01,ODA,0.003
2003-11-01,ODA,0.001
2003-12-01,ODA,0.003
2004-01-01,ODA,0.001
2004-03-01,ODA,0.001
2004-04-01,ODA,0.002
2004-06-01,ODA,0.001
1993-02-01,ODS,0.319
1993-03-01,ODS,0.273
1993-04-01,ODS,0.267
1993-06-01,ODS,0.293
1993-09-01,ODS,0.322
1993-12-01,ODS,0.282
1994-07-01,ODS,0.261
1995-01-01,ODS,0.272
1995-03-01,ODS,0.262
1995-04-01,ODS,0.265
1995-05-01,ODS,0.247
1995-06-01,ODS,0.266
1995-07-01,ODS,0.264
1995-08-01,ODS,0.252
1995-09-01,ODS,0.279
1995-10-01,ODS,0.282
1995-11-01,ODS,0.244
1995-12-01,ODS,0.268
1996-01-01,ODS,0.255
1996-02-01,ODS,0.23
1996-03-01,ODS,0.264
1996-04-01,ODS,0.228
1996-08-01,ODS,0.281
1996-09-01,ODS,0.251
1996-10-01,ODS,0.266
1996-11-01,ODS,0.29
1996-12-01,ODS,0.284
1997-01-01,ODS,0.285
1997-02-01,ODS,0.243
1997-03-01,ODS,0.263
1997-04-01,ODS,0.233
1997-07-01,ODS,0.197
1997-09-01,ODS,0.202
1997-10-01,ODS,0.2
1997-11-01,ODS,0.196
1997-12-01,ODS,0.169
1998-01-01,ODS,0.154
1998-02-01,ODS,0.1
1998-03-01,ODS,0.103
1998-04-01,ODS,0.113
1998-05-01,ODS,0.142
1998-06-01,ODS,0.15
1998-09-01,ODS,0.229
1998-10-01,ODS,0.24
1998-11-01,ODS,0.246
1998-12-01,ODS,0.239
1999-01-01,ODS,0.19
1999-02-01,ODS,0.226
1999-03-01,ODS,0.198
1999-04-01,ODS,0.212
1999-05-01,ODS,0.215
1999-06-01,ODS,0.185
1999-07-01,ODS,0.193
1999-09-01,ODS,0.197
1999-10-01,ODS,0.174
2000-01-01,ODS,0.176
2000-02-01,ODS,0.187
2000-03-01,ODS,0.201
2000-04-01,ODS,0.188
2000-05-01,ODS,0.21
2000-06-01,ODS,0.193
2000-09-01,ODS,0.177
2000-10-01,ODS,0.19
2000-12-01,ODS,0.18
2001-01-01,ODS,0.167
2001-02-01,ODS,0.135
2001-03-01,ODS,0.199
2001-04-01,ODS,0.187
2001-05-01,ODS,0.196
2001-06-01,ODS,0.195
2001-07-01,ODS,0.184
2001-09-01,ODS,0.179
2001-10-01,ODS,0.189
2001-11-01,ODS,0.189
2002-01-01,ODS,0.185
2002-03-01,ODS,0.201
2002-04-01,ODS,0.228
2002-09-01,ODS,0.171
2002-10-01,ODS,0.214
2002-11-01,ODS,0.233
2003-01-01,ODS,0.247
2003-02-01,ODS,0.253
2003-03-01,ODS,0.307
2003-04-01,ODS,0.298
2003-05-01,ODS,0.324
2003-06-01,ODS,0.286
2003-09-01,ODS,0.285
2003-10-01,ODS,0.293
2003-11-01,ODS,0.317
2003-12-01,ODS,0.309
2004-01-01,ODS,0.331
2004-02-01,ODS,0.326
2004-03-01,ODS,0.346
2004-04-01,ODS,0.318
2004-06-01,ODS,0.303
2004-09-01,ODS,0.312
2004-10-01,ODS,0.284
2004-11-01,ODS,0.347
2004-12-01,ODS,0.326
2005-01-01,ODS,0.319
2005-02-01,ODS,0.309
2005-03-01,ODS,0.317
2005-04-01,ODS,0.31
2005-05-01,ODS,0.298
2005-06-01,ODS,0.275
2005-09-01,ODS,0.284
2005-10-01,ODS,0.289
2005-11-01,ODS,0.259
2005-12-01,ODS,0.293
2006-01-01,ODS,0.278
2006-02-01,ODS,0.287
2006-03-01,ODS,0.257
2006-04-01,ODS,0.264
2006-09-01,ODS,0.324
2006-10-01,ODS,0.316
2006-11-01,ODS,0.363
2006-12-01,ODS,0.331
2007-01-01,ODS,0.322
2007-03-01,ODS,0.293
2007-04-01,ODS,0.293
2007-05-01,ODS,0.289
2007-06-01,ODS,0.264
2007-09-01,ODS,0.261
2007-10-01,ODS,0.261
2007-11-01,ODS,0.236
2007-12-01,ODS,0.236
2008-01-01,ODS,0.213
2008-02-01,ODS,0.234
2008-03-01,ODS,0.267
2008-04-01,ODS,0.256
2008-05-01,ODS,0.224
2008-06-01,ODS,0.237
2008-09-01,ODS,0.242
2008-10-01,ODS,0.225
2008-11-01,ODS,0.241
2008-12-01,ODS,0.228
2009-01-01,ODS,0.249
2009-02-01,ODS,0.254
2009-03-01,ODS,0.274
2009-04-01,ODS,0.236
2009-05-01,ODS,0.243
2009-06-01,ODS,0.262
2009-08-01,ODS,0.27
2009-10-01,ODS,0.225
2009-11-01,ODS,0.228
2009-12-01,ODS,0.21
2010-01-01,ODS,0.216
2010-02-01,ODS,0.177
2010-03-01,ODS,0.223
2010-04-01,ODS,0.203
2010-05-01,ODS,0.165
2010-09-01,ODS,0.195
2010-10-01,ODS,0.169
2010-11-01,ODS,0.173
2010-12-01,ODS,0.1757
2011-01-01,ODS,0.1987
2011-02-01,ODS,0.1715
2011-03-01,ODS,0.1708
2011-04-01,ODS,0.1708
2011-05-01,ODS,0.1625
2011-09-01,ODS,0.15875
2011-10-01,ODS,0.17835
2011-11-01,ODS,0.1599
2011-12-01,ODS,0.13335
2012-01-01,ODS,0.1736
2012-02-01,ODS,0.16875
2012-03-01,ODS,0.15
2012-04-01,ODS,0.1353
2012-05-01,ODS,0.1302
2012-06-01,ODS,0.15375
2012-09-01,ODS,0.1512
2012-10-01,ODS,0.125
2012-11-01,ODS,0.125
2012-12-01,ODS,0.1323
2013-01-01,ODS,0.1054
2013-02-01,ODS,0.09225
2013-03-01,ODS,0.1054
2013-04-01,ODS,0.0984
2013-05-01,ODS,0.1098
2013-06-01,ODS,0.11685
2013-09-01,ODS,0.0615
2013-10-01,ODS,0.04305
2013-11-01,ODS,0.0369
2014-01-01,ODS,0.043225
2014-02-01,ODS,0.06
2014-03-01,ODS,0.0488
2014-04-01,ODS,0.0488
2014-05-01,ODS,0.0492
2014-06-01,ODS,0.0682
2014-09-01,ODS,0.06875
2014-10-01,ODS,0.0488
2014-11-01,ODS,0.05
2014-12-01,ODS,0.063
2015-01-01,ODS,0.0615
2015-02-01,ODS,0.0476
2015-03-01,ODS,0.05355
2015-04-01,ODS,0.06765
2015-05-01,ODS,0.055125
2015-06-01,ODS,0.062
2015-09-01,ODS,0.0549
2015-10-01,ODS,0.0549
2015-11-01,ODS,0.061
2015-12-01,ODS,0.0732
2016-01-01,ODS,0.066825
2016-02-01,ODS,0.072
1993-02-01,OH/OH+LSNS,0.023
1993-03-01,OH/OH+LSNS,0.022
1993-04-01,OH/OH+LSNS,0.015
1993-06-01,OH/OH+LSNS,0.013
1993-09-01,OH/OH+LSNS,0.016
1993-12-01,OH/OH+LSNS,0.009
1994-07-01,OH/OH+LSNS,0.009
1995-01-01,OH/OH+LSNS,0.007
1995-03-01,OH/OH+LSNS,0.018
1995-04-01,OH/OH+LSNS,0.018
1995-05-01,OH/OH+LSNS,0.004
1995-06-01,OH/OH+LSNS,0.013
1995-07-01,OH/OH+LSNS,0.017
1995-08-01,OH/OH+LSNS,0.015
1995-09-01,OH/OH+LSNS,0.01
1995-10-01,OH/OH+LSNS,0.019
1995-11-01,OH/OH+LSNS,0.015
1995-12-01,OH/OH+LSNS,0.024
1996-01-01,OH/OH+LSNS,0.02
1996-02-01,OH/OH+LSNS,0.037
1996-03-01,OH/OH+LSNS,0.028
2012-10-01,Pirati,0.0125
2012-11-01,Pirati,0.0125
2013-10-01,Pirati,0.01845
2013-11-01,Pirati,0.0246
2014-01-01,Pirati,0.018525
2014-02-01,Pirati,0.018
2014-03-01,Pirati,0.0122
2014-04-01,Pirati,0.0122
2014-05-01,Pirati,0.01845
2014-06-01,Pirati,0.0186
2014-09-01,Pirati,0.01875
2014-10-01,Pirati,0.0183
2014-11-01,Pirati,0.025
2014-12-01,Pirati,0.0315
2015-01-01,Pirati,0.0246
2015-02-01,Pirati,0.02975
2015-03-01,Pirati,0.0238
2015-04-01,Pirati,0.0246
2015-05-01,Pirati,0.018375
2015-06-01,Pirati,0.0248
2015-09-01,Pirati,0.0183
2015-10-01,Pirati,0.0244
2015-11-01,Pirati,0.0305
2015-12-01,Pirati,0.0305
2016-01-01,Pirati,0.018225
2016-02-01,Pirati,0.03
2004-06-01,SNK,0.009
2004-09-01,SNK,0.005
2004-10-01,SNK,0.002
2004-11-01,SNK,0.011
2004-12-01,SNK,0.006
2005-01-01,SNK,0.007
2005-02-01,SNK,0.001
2005-03-01,SNK,0.003
2005-04-01,SNK,0.002
2005-05-01,SNK,0.002
2005-06-01,SNK,0.007
2005-09-01,SNK,0.003
2005-10-01,SNK,0.002
2005-11-01,SNK,0.001
2005-12-01,SNK,0.001
2006-01-01,SNK,0.001
2006-02-01,SNK,0.003
2006-03-01,SNK,0.001
2006-10-01,SNK,0.001
2006-02-01,SNK-ED,0.005
2006-03-01,SNK-ED,0.001
2006-04-01,SNK-ED,0.002
2006-09-01,SNK-ED,0.004
2006-10-01,SNK-ED,0.001
2006-11-01,SNK-ED,0.007
2006-12-01,SNK-ED,0.004
2007-01-01,SNK-ED,0.01
2007-03-01,SNK-ED,0.011
2007-04-01,SNK-ED,0.009
2007-05-01,SNK-ED,0.01
2007-06-01,SNK-ED,0.016
2007-09-01,SNK-ED,0.003
2007-10-01,SNK-ED,0.004
2007-11-01,SNK-ED,0.009
2007-12-01,SNK-ED,0.001
2008-01-01,SNK-ED,0.008
2008-02-01,SNK-ED,0.013
2008-03-01,SNK-ED,0.002
2008-04-01,SNK-ED,0.005
2008-05-01,SNK-ED,0.006
2008-06-01,SNK-ED,0.009
2008-09-01,SNK-ED,0.01
2008-10-01,SNK-ED,0.009
2008-11-01,SNK-ED,0.006
2015-09-01,SPD,0.0244
2015-10-01,SPD,0.0183
2015-11-01,SPD,0.0183
2015-12-01,SPD,0.0122
2016-01-01,SPD,0.018225
2016-02-01,SPD,0.018
2010-03-01,SPOZ,0.027
2010-04-01,SPOZ,0.025
2010-05-01,SPOZ,0.022
2010-09-01,SPOZ,0.009
2012-03-01,SPOZ,0.0125
2012-04-01,SPOZ,0.01845
2012-05-01,SPOZ,0.0124
2012-06-01,SPOZ,0.0246
2012-09-01,SPOZ,0.0252
2012-10-01,SPOZ,0.03125
2012-11-01,SPOZ,0.01875
2012-12-01,SPOZ,0.0126
2013-01-01,SPOZ,0.031
2013-02-01,SPOZ,0.03075
2013-03-01,SPOZ,0.0434
2013-04-01,SPOZ,0.04305
2013-05-01,SPOZ,0.0305
2013-06-01,SPOZ,0.03075
2013-09-01,SPOZ,0.0369
2013-10-01,SPOZ,0.0246
1993-02-01,SPR-RSC/RMS,0.057
1993-03-01,SPR-RSC/RMS,0.036
1993-04-01,SPR-RSC/RMS,0.029
1993-06-01,SPR-RSC/RMS,0.039
1993-09-01,SPR-RSC/RMS,0.044
1993-12-01,SPR-RSC/RMS,0.026
1994-07-01,SPR-RSC/RMS,0.033
1995-01-01,SPR-RSC/RMS,0.027
1995-03-01,SPR-RSC/RMS,0.025
1995-04-01,SPR-RSC/RMS,0.029
1995-05-01,SPR-RSC/RMS,0.019
1995-06-01,SPR-RSC/RMS,0.026
1995-07-01,SPR-RSC/RMS,0.017
1995-08-01,SPR-RSC/RMS,0.018
1995-09-01,SPR-RSC/RMS,0.033
1995-10-01,SPR-RSC/RMS,0.033
1995-11-01,SPR-RSC/RMS,0.047
1995-12-01,SPR-RSC/RMS,0.031
1996-01-01,SPR-RSC/RMS,0.047
1996-02-01,SPR-RSC/RMS,0.043
1996-03-01,SPR-RSC/RMS,0.046
1996-04-01,SPR-RSC/RMS,0.06
1996-08-01,SPR-RSC/RMS,0.047
1996-09-01,SPR-RSC/RMS,0.026
1996-10-01,SPR-RSC/RMS,0.037
1996-11-01,SPR-RSC/RMS,0.039
1996-12-01,SPR-RSC/RMS,0.037
1997-01-01,SPR-RSC/RMS,0.013
1997-02-01,SPR-RSC/RMS,0.052
1997-03-01,SPR-RSC/RMS,0.03
1997-04-01,SPR-RSC/RMS,0.041
1997-07-01,SPR-RSC/RMS,0.042
1997-09-01,SPR-RSC/RMS,0.045
1997-10-01,SPR-RSC/RMS,0.044
1997-11-01,SPR-RSC/RMS,0.046
1997-12-01,SPR-RSC/RMS,0.04
1998-01-01,SPR-RSC/RMS,0.035
1998-02-01,SPR-RSC/RMS,0.061
1998-03-01,SPR-RSC/RMS,0.054
1998-04-01,SPR-RSC/RMS,0.046
1998-05-01,SPR-RSC/RMS,0.039
1998-06-01,SPR-RSC/RMS,0.042
1998-09-01,SPR-RSC/RMS,0.016
1998-10-01,SPR-RSC/RMS,0.013
1998-11-01,SPR-RSC/RMS,0.008
1998-12-01,SPR-RSC/RMS,0.016
1999-01-01,SPR-RSC/RMS,0.01
1999-02-01,SPR-RSC/RMS,0.01
1999-03-01,SPR-RSC/RMS,0.017
1999-04-01,SPR-RSC/RMS,0.009
1999-05-01,SPR-RSC/RMS,0.01
1999-06-01,SPR-RSC/RMS,0.012
1999-07-01,SPR-RSC/RMS,0.007
1999-09-01,SPR-RSC/RMS,0.003
1999-10-01,SPR-RSC/RMS,0.024
2000-01-01,SPR-RSC/RMS,0.003
2000-02-01,SPR-RSC/RMS,0.009
2000-03-01,SPR-RSC/RMS,0.008
2000-04-01,SPR-RSC/RMS,0.01
2000-05-01,SPR-RSC/RMS,0.005
2000-06-01,SPR-RSC/RMS,0.01
2000-09-01,SPR-RSC/RMS,0.009
2000-10-01,SPR-RSC/RMS,0.005
2000-12-01,SPR-RSC/RMS,0.009
2001-01-01,SPR-RSC/RMS,0.013
2001-02-01,SPR-RSC/RMS,0.005
2001-03-01,SPR-RSC/RMS,0.005
2001-04-01,SPR-RSC/RMS,0.005
2001-05-01,SPR-RSC/RMS,0.008
2001-06-01,SPR-RSC/RMS,0.009
2001-07-01,SPR-RSC/RMS,0.007
2001-09-01,SPR-RSC/RMS,0.006
2001-10-01,SPR-RSC/RMS,0.006
2001-11-01,SPR-RSC/RMS,0.012
2002-01-01,SPR-RSC/RMS,0.01
2002-03-01,SPR-RSC/RMS,0.013
2002-04-01,SPR-RSC/RMS,0.012
2002-09-01,SPR-RSC/RMS,0.004
2002-10-01,SPR-RSC/RMS,0.002
2002-11-01,SPR-RSC/RMS,0.008
2003-01-01,SPR-RSC/RMS,0.004
2003-02-01,SPR-RSC/RMS,0.005
2003-03-01,SPR-RSC/RMS,0.005
2003-04-01,SPR-RSC/RMS,0.002
2003-05-01,SPR-RSC/RMS,0.001
2003-06-01,SPR-RSC/RMS,0.004
2003-10-01,SPR-RSC/RMS,0.007
2003-11-01,SPR-RSC/RMS,0.005
2003-12-01,SPR-RSC/RMS,0.001
2004-01-01,SPR-RSC/RMS,0.003
2004-02-01,SPR-RSC/RMS,0.001
2004-03-01,SPR-RSC/RMS,0.003
2004-04-01,SPR-RSC/RMS,0.002
